Price,Area,Bedrooms,WC,Length,Width,Floors,has_facade,no_facade,Area_Total,Average_price
1.77,39.6,2.0,2.0,12.0,3.3,1.0,0,1,39.6,7.411880650994574
6.75,135.0,3.0,4.0,4.0,10.0,3.0,1,0,405.0,7.411880650994574
4.14,53.0,4.0,4.0,4.0,13.2,3.0,1,0,159.0,7.411880650994574
4.3,48.0,4.0,4.0,13.333333333333332,3.6,3.0,1,0,144.0,7.411880650994574
9.3,95.0,5.0,5.0,25.0,3.8,4.0,1,0,380.0,7.411880650994574
8.0,60.0,7.0,7.071192915250995,5.2,6.0,5.0,1,0,300.0,7.411880650994574
16.2,128.0,5.0,5.0,20.0,6.4,3.0,1,0,384.0,7.411880650994574
8.2,60.0,5.048436153337349,4.509482895542582,12.0,5.0,4.0,1,0,240.0,7.411880650994574
1.85,33.0,2.0,2.0,3.0,11.0,2.0,0,1,66.0,7.411880650994574
1.65,33.0,2.0,2.0,11.0,3.0,2.0,1,0,66.0,7.411880650994574
6.65,59.0,1.0,1.0,14.0,4.2,5.0,1,0,295.0,7.411880650994574
1.55,33.0,2.0,2.0,3.0,11.0,2.0,0,1,66.0,7.411880650994574
6.5,50.0,7.0,4.5,12.0,4.0,5.0,1,0,250.0,7.411880650994574
7.8,73.0,4.0,1.0,17.5,4.2,3.0,1,0,219.0,7.411880650994574
12.7,100.0,4.825623071419305,5.147372323820721,19.23076923076923,5.2,4.0,1,0,400.0,7.411880650994574
8.2,63.0,7.0,7.071192915250995,10.5,6.0,5.0,1,0,315.0,7.411880650994574
9.5,67.5,4.157722441524775,3.9752326521220858,19.0,4.2,2.0,1,0,135.0,7.411880650994574
1.8,36.0,2.0,2.0,4.0,9.0,2.0,1,0,72.0,7.411880650994574
4.5,50.0,4.0,3.0,4.0,12.5,3.0,1,0,150.0,7.411880650994574
1.75,35.2,2.0,2.0,11.0,3.2,1.0,1,0,35.2,7.411880650994574
6.0,50.0,3.0,2.0,8.0,6.25,4.0,1,0,200.0,7.411880650994574
12.8,100.0,4.0,5.0,5.0,20.0,1.0,1,0,100.0,7.411880650994574
3.95,33.0,2.0,2.0,6.0,7.0,1.0,0,1,33.0,7.411880650994574
12.8,100.0,4.0,5.0,19.23076923076923,5.2,4.0,1,0,400.0,7.411880650994574
6.0,73.0,1.0,1.0,17.85,4.05,1.0,1,0,73.0,7.411880650994574
6.0,53.0,2.0,2.0,4.0,10.0,2.0,1,0,106.0,7.411880650994574
6.5,60.0,3.0,4.0,15.0,4.0,3.0,1,0,180.0,7.411880650994574
5.0,53.0,3.0,3.0,4.0,13.0,3.0,1,0,159.0,7.411880650994574
6.0,53.0,3.0,3.0,4.0,13.0,3.0,0,1,159.0,7.411880650994574
16.2,143.5,5.0,5.0,19.0,8.0,4.0,1,0,486.0,7.411880650994574
6.5,53.0,4.0,3.0,4.0,13.0,3.0,0,1,159.0,7.411880650994574
6.5,54.0,4.0,3.0,4.0,13.0,1.0,1,0,54.0,7.411880650994574
8.0,50.0,5.0,4.0,12.0,4.2,4.0,1,0,200.0,7.411880650994574
8.1,55.0,5.0,5.0,13.0,4.2,4.0,1,0,220.0,7.411880650994574
4.3,35.0,2.0,2.0,3.6,5.0,2.0,1,0,70.0,7.411880650994574
6.5,60.0,3.0,4.0,15.0,4.0,3.0,1,0,180.0,7.411880650994574
16.2,143.5,6.9161423824526755,4.941286113670761,7.0,24.0,1.0,1,0,190.0,7.411880650994574
16.2,143.5,6.0,6.0,25.714285714285715,7.0,3.0,1,0,486.0,7.411880650994574
6.5,78.0,3.0,3.0,13.3,5.5,3.0,1,0,234.0,7.411880650994574
5.1,43.0,3.0,4.0,14.5,3.1,4.0,1,0,172.0,7.411880650994574
8.5,72.0,4.0,4.0,14.0,5.2,1.0,1,0,72.0,7.411880650994574
3.8,33.0,2.0,2.0,8.25,4.0,3.0,1,0,99.0,7.411880650994574
4.5,40.0,3.0,4.0,10.0,4.1,4.0,1,0,160.0,7.411880650994574
3.3,27.0,3.0,3.0,6.0,4.5,2.0,1,0,54.0,7.411880650994574
9.0,65.0,4.0,5.0,14.4,4.5,4.0,1,0,260.0,7.411880650994574
4.9,56.0,3.0,2.0,30.0,1.8666666666666667,3.0,1,0,168.0,7.411880650994574
4.9,56.0,3.0,3.0,14.0,4.0,3.0,1,0,168.0,7.411880650994574
10.3,82.0,4.286894710616909,2.0,16.0,5.2,4.0,1,0,328.0,7.411880650994574
16.2,120.0,7.0,7.0,8.0,5.0,3.0,1,0,360.0,7.411880650994574
8.0,72.0,3.0,3.0,18.0,4.0,2.0,1,0,144.0,7.411880650994574
6.6,60.0,3.0,4.0,15.0,4.0,3.0,1,0,180.0,7.411880650994574
10.0,90.0,5.02798228353756,4.921276323307332,16.071428571428573,5.6,5.0,1,0,450.0,7.411880650994574
14.5,110.0,6.140068689326545,5.784057201047559,23.0,4.7,1.0,1,0,110.0,7.411880650994574
6.0,85.0,3.0,2.5,22.0,4.0,2.0,1,0,170.0,7.411880650994574
8.5,63.0,4.0,5.0,15.2,4.2,4.0,1,0,252.0,7.411880650994574
5.8,48.0,2.0,2.0,4.0,12.0,2.0,0,1,96.0,7.411880650994574
7.9,75.0,4.0,1.0,17.5,4.2,3.0,1,0,225.0,7.411880650994574
16.2,143.5,5.5048736449182245,5.289759032159597,16.0,9.2,4.0,1,0,486.0,7.411880650994574
10.2,55.0,4.0,4.0,5.0,11.0,4.0,1,0,220.0,7.411880650994574
8.4,60.0,4.0,5.0,14.0,4.3,3.0,1,0,180.0,7.411880650994574
7.9,48.0,3.0,4.0,4.8,10.0,1.0,1,0,48.0,7.411880650994574
6.4,49.0,3.0,3.0,14.0,3.5,2.0,1,0,98.0,7.411880650994574
8.5,63.0,4.0,5.0,15.2,4.2,4.0,1,0,252.0,7.411880650994574
16.2,143.5,6.617001404973112,4.305347200423094,6.1,24.0,1.0,1,0,199.0,7.411880650994574
4.7,30.0,2.0,2.0,9.0,3.4,2.0,1,0,60.0,7.411880650994574
9.4,60.0,4.0,4.0,4.0,15.0,2.0,1,0,120.0,7.411880650994574
6.2,52.0,4.0,4.0,4.0,13.0,3.0,1,0,156.0,7.411880650994574
11.6,54.0,4.0,5.0,13.0,4.2,4.0,1,0,216.0,7.411880650994574
7.8,45.0,3.0,4.0,9.0,5.1,3.0,0,1,135.0,7.411880650994574
7.9,52.0,4.0,4.0,13.0,4.0,3.0,1,0,156.0,7.411880650994574
6.1,48.0,2.0,2.0,4.0,12.0,2.0,0,1,96.0,7.411880650994574
3.5,30.0,2.0,2.0,9.0,3.4,2.0,1,0,60.0,7.411880650994574
9.5,63.0,4.0,5.0,15.2,4.2,4.0,1,0,252.0,7.411880650994574
12.0,52.0,4.0,4.0,13.0,4.0,2.0,1,0,104.0,7.411880650994574
16.2,72.0,4.0,4.0,6.0,12.0,5.0,1,0,360.0,7.411880650994574
9.1,68.0,4.336841908618743,4.328654908679532,16.0,4.2,3.0,1,0,204.0,7.411880650994574
6.2,49.0,3.0,3.0,14.0,3.5,2.0,1,0,98.0,7.411880650994574
6.4,45.0,3.0,4.0,9.0,5.1,3.0,1,0,135.0,7.411880650994574
6.0,60.0,4.0,4.0,5.0,8.0,4.0,0,1,240.0,7.411880650994574
6.0,60.0,4.0,4.0,8.0,5.0,4.0,1,0,240.0,7.411880650994574
4.99,32.0,4.0,4.0,4.0,6.5,4.0,1,0,128.0,7.411880650994574
3.9,30.0,3.0,3.0,3.8,7.9,3.0,1,0,90.0,7.411880650994574
6.1,43.0,3.0,4.0,12.0,3.6,3.0,1,0,129.0,7.411880650994574
8.1,58.0,4.0,4.0,14.0,4.2,3.0,1,0,174.0,7.411880650994574
4.3,40.0,2.0,2.0,5.0,8.0,2.0,1,0,80.0,7.411880650994574
4.8,33.0,2.0,2.0,10.0,3.3,1.0,1,0,33.0,7.411880650994574
7.7,60.0,3.0,3.0,12.0,5.0,2.0,1,0,120.0,7.411880650994574
7.7,60.0,3.0,3.0,12.0,5.0,2.0,1,0,120.0,7.411880650994574
9.7,60.0,5.0,5.0,7.5,7.5,5.0,1,0,300.0,7.411880650994574
6.9,48.0,3.0,4.0,10.0,4.8,1.0,1,0,48.0,7.411880650994574
11.1,120.0,7.0,7.071192915250995,16.0,7.5,3.0,1,0,360.0,7.411880650994574
3.8,33.0,2.0,2.0,10.0,3.3,1.0,1,0,33.0,7.411880650994574
5.4,38.0,3.0,3.0,4.0,9.5,2.0,1,0,76.0,7.411880650994574
4.75,34.0,3.0,3.0,4.0,8.5,2.0,1,0,68.0,7.411880650994574
4.1,33.0,2.0,2.0,10.0,3.3,1.0,1,0,33.0,7.411880650994574
13.3,80.0,6.0,5.168747454083364,21.0,4.0,5.0,1,0,400.0,7.411880650994574
5.8,49.0,3.0,3.0,14.0,3.5,2.0,1,0,98.0,7.411880650994574
7.5,52.0,4.0,3.0,13.0,4.02,4.0,1,0,208.0,7.411880650994574
4.6,50.0,3.0,2.0,10.0,4.3,3.0,1,0,150.0,7.411880650994574
6.5,90.0,2.0,2.0,23.0,4.0,2.0,1,0,180.0,7.411880650994574
7.5,52.0,4.0,3.0,13.0,4.02,4.0,1,0,208.0,7.411880650994574
3.75,46.0,2.0,2.0,15.0,3.3,1.0,1,0,46.0,7.411880650994574
6.2,52.0,4.0,4.0,13.0,4.0,3.0,1,0,156.0,7.411880650994574
5.7,60.0,2.0,3.0,5.0,12.0,1.0,1,0,60.0,7.411880650994574
8.1,58.0,4.0,4.0,14.0,4.2,3.0,0,1,174.0,7.411880650994574
8.7,52.0,4.0,4.0,13.0,4.0,3.0,1,0,156.0,7.411880650994574
15.9,100.0,5.0,6.0,4.0,24.0,4.0,1,0,400.0,7.411880650994574
11.2,115.0,7.0,4.0,26.0,4.2,3.0,1,0,345.0,7.411880650994574
5.0,48.0,4.0,1.0,4.0,12.0,1.0,1,0,48.0,7.411880650994574
7.0,55.0,5.0,5.0,13.5,4.0,3.0,1,0,165.0,7.411880650994574
6.7,40.0,4.0,4.0,3.0,13.5,3.0,1,0,120.0,7.411880650994574
5.0,48.0,4.0,5.0,4.0,12.0,4.0,1,0,192.0,7.411880650994574
7.9,61.0,3.0,3.0,4.4,14.0,3.0,1,0,183.0,7.411880650994574
5.0,48.0,4.0,3.3333333333333335,4.0,12.0,1.0,1,0,48.0,7.411880650994574
2.9,30.0,2.0,1.9902772224257546,9.090909090909092,3.3,2.0,1,0,60.0,7.411880650994574
11.3,80.0,2.0,2.0,20.0,4.0,2.0,1,0,160.0,7.411880650994574
9.6,64.0,2.0,2.0,15.0,4.2,1.0,1,0,64.0,7.411880650994574
9.3,51.0,4.0,3.0,13.0,3.9,4.0,1,0,204.0,7.411880650994574
10.5,58.0,4.0,4.0,16.0,3.6,3.0,1,0,174.0,7.411880650994574
10.5,84.0,4.0,5.0,4.0,21.0,5.0,1,0,420.0,7.411880650994574
6.4,60.0,3.0,1.0,5.0,4.0,3.0,1,0,180.0,7.411880650994574
8.5,45.0,3.0,3.0,10.0,4.5,4.0,1,0,180.0,7.411880650994574
6.45,37.0,4.0,5.0,3.5,10.6,3.0,1,0,111.0,7.411880650994574
5.0,52.0,4.0,4.0,13.0,4.0,4.0,1,0,208.0,7.411880650994574
9.0,45.0,3.0,4.0,10.0,4.5,5.0,1,0,225.0,7.411880650994574
9.1,65.0,4.0,5.0,4.2,15.5,4.0,1,0,260.0,7.411880650994574
8.5,70.0,4.0,4.7864433112179245,14.0,5.0,4.0,1,0,280.0,7.411880650994574
10.8,95.0,4.0,3.0,25.0,3.8,4.0,1,0,380.0,7.411880650994574
5.75,52.0,2.0,2.0,11.0,5.0,2.0,1,0,104.0,7.411880650994574
8.88,48.0,4.0,2.0,16.0,3.0,4.0,1,0,192.0,7.411880650994574
8.2,60.0,4.0,4.0,17.0,3.6,3.0,0,1,180.0,7.411880650994574
10.5,85.0,4.0,5.0,20.0,4.0,5.0,1,0,425.0,7.411880650994574
7.95,62.0,3.0,2.8181487090938218,13.2,4.7,2.0,1,0,124.0,7.411880650994574
9.5,56.0,6.0,6.0,14.0,4.0,4.0,1,0,224.0,7.411880650994574
12.5,70.0,4.0,5.0,16.6,4.2,4.0,1,0,280.0,7.411880650994574
9.8,66.0,4.0,4.0,17.5,3.8,3.0,1,0,198.0,7.411880650994574
6.2,45.0,5.0,5.0,6.164383561643835,7.3,5.0,1,0,225.0,7.411880650994574
12.3,68.0,4.0,3.0,17.0,4.0,4.0,1,0,272.0,7.411880650994574
7.2,72.0,4.0,5.0,18.0,4.0,3.0,1,0,216.0,7.411880650994574
7.8,44.0,3.0,4.0,3.85,7.0,3.0,1,0,132.0,7.411880650994574
1.75,35.2,2.0,2.0,11.0,3.2,2.0,1,0,70.4,7.411880650994574
1.75,45.0,2.0,2.0,3.5,12.8,2.0,0,1,90.0,7.411880650994574
9.5,91.0,3.665190284345506,3.4431490001795986,21.0,4.3,2.0,1,0,182.0,7.411880650994574
1.75,38.5,2.0,2.0,11.0,3.5,2.0,1,0,77.0,7.411880650994574
1.75,49.4,2.0,2.0,13.0,3.8,2.0,0,1,98.8,7.411880650994574
1.85,38.5,2.0,2.0,11.0,3.5,2.0,1,0,77.0,7.411880650994574
1.75,36.75,2.0,2.0,10.5,3.5,2.0,1,0,73.5,7.411880650994574
12.0,70.0,4.0,4.0,5.0,14.0,3.0,1,0,210.0,7.411880650994574
9.2,100.0,4.0,5.0,5.0,19.0,1.0,1,0,100.0,7.411880650994574
6.8,70.0,2.0,2.0,11.666666666666666,6.0,5.0,1,0,350.0,7.411880650994574
5.9,64.0,2.0,2.0,16.0,4.3,2.0,1,0,128.0,7.411880650994574
8.6,75.0,2.0,3.5931125870175804,4.0,18.75,1.0,1,0,75.0,6.794720648478803
4.69,31.0,4.0,3.0,3.1,10.4,3.0,1,0,93.0,6.794720648478803
5.5,100.0,3.0,2.0,23.255813953488374,4.3,2.0,1,0,200.0,6.794720648478803
6.1,57.0,4.0,3.0,14.0,4.1,4.0,1,0,228.0,6.794720648478803
8.99,85.0,7.0,3.0,10.625,8.0,2.0,1,0,170.0,6.794720648478803
5.7,96.0,1.0,1.0,22.5,4.3,2.0,0,1,192.0,6.794720648478803
5.5,100.0,3.0,2.0,23.255813953488374,4.3,2.0,1,0,200.0,6.794720648478803
8.9,61.0,5.0,5.0,4.0,15.0,5.0,1,0,305.0,6.794720648478803
4.0,61.0,3.0,4.0,4.0,15.25,1.0,1,0,61.0,6.794720648478803
16.18,98.0,7.0,6.0,7.5,2.0,5.0,1,0,486.0,6.794720648478803
4.2,49.0,6.0,4.0,16.0,3.2,3.0,1,0,147.0,6.794720648478803
8.6,74.0,2.0,2.8852266668811115,4.0,18.5,1.0,1,0,74.0,6.794720648478803
5.9,65.0,3.0,4.0,12.0,5.0,3.0,1,0,195.0,6.794720648478803
5.5,76.0,4.0,4.0,4.0,19.0,3.0,1,0,228.0,6.794720648478803
4.2,64.0,3.0,3.0,4.0,16.0,3.0,0,1,192.0,6.794720648478803
5.0,51.0,4.0,3.0,1.275,24.0,2.0,1,0,102.0,6.794720648478803
15.38,143.5,4.0,4.0,8.0,20.0,1.0,1,0,160.0,6.794720648478803
7.8,120.0,3.0,3.0,24.0,5.0,3.0,1,0,360.0,6.794720648478803
11.0,80.0,6.0,5.0,4.0,20.0,5.0,1,0,400.0,6.794720648478803
16.2,100.0,6.0,5.0,20.0,4.0,3.0,1,0,300.0,6.794720648478803
3.7,39.0,2.0,2.0,4.0,9.75,1.0,1,0,39.0,6.794720648478803
5.4,76.0,3.0,3.0,4.0,19.0,3.0,1,0,228.0,6.794720648478803
16.2,60.0,7.0,5.0,2.0,24.0,4.0,1,0,240.0,6.794720648478803
10.5,60.0,4.0,4.0,15.0,4.0,4.0,1,0,240.0,6.794720648478803
16.2,60.0,7.0,5.0,15.0,4.0,4.0,1,0,240.0,6.794720648478803
7.68,115.0,4.0,3.0,6.0,19.166666666666668,3.0,1,0,345.0,6.794720648478803
10.3,64.0,3.0,3.0,16.0,4.0,4.0,1,0,256.0,6.794720648478803
16.2,143.5,1.0,1.0,18.5,10.0,1.0,1,0,185.0,6.794720648478803
10.3,64.0,3.0,3.0,6.4,10.0,4.0,1,0,256.0,6.794720648478803
10.0,64.0,4.0,4.0,16.0,4.0,1.0,1,0,64.0,6.794720648478803
16.2,143.5,1.0,1.0,18.5,10.0,1.0,1,0,185.0,6.794720648478803
4.9,55.0,3.0,3.0,11.0,5.0,2.0,1,0,110.0,6.794720648478803
13.6,86.0,3.0,3.0,14.333333333333334,6.0,4.0,1,0,344.0,6.794720648478803
13.6,86.0,3.0,3.0,14.5,6.0,4.0,1,0,344.0,6.794720648478803
3.85,52.0,3.0,2.0564858356122593,10.0,5.2,1.0,0,1,52.0,6.794720648478803
7.5,67.0,5.0,6.0,12.0,5.7,3.0,1,0,201.0,6.794720648478803
3.35,40.0,2.0,2.0,9.5,4.0,2.0,1,0,80.0,6.794720648478803
3.35,40.0,2.0,2.0,9.5,4.0,2.0,1,0,80.0,6.794720648478803
7.38,70.0,4.0,4.0,15.555555555555555,4.5,4.0,1,0,280.0,6.794720648478803
12.0,60.0,4.0,5.0,15.0,4.0,4.0,1,0,240.0,6.794720648478803
12.0,60.0,4.0,5.0,15.0,4.0,4.0,1,0,240.0,6.794720648478803
4.5,56.0,3.0,3.0,4.0,14.0,3.0,1,0,168.0,6.794720648478803
5.0,51.0,4.0,3.0,12.0,4.0,2.0,1,0,102.0,6.794720648478803
13.5,72.0,6.0,6.0,18.0,4.0,5.0,1,0,360.0,6.794720648478803
13.5,72.0,6.0,6.0,18.0,4.0,5.0,1,0,360.0,6.794720648478803
11.0,80.0,6.0,5.0,20.0,4.0,5.0,1,0,400.0,6.794720648478803
9.6,50.0,1.0,1.0,12.0,4.15,2.0,1,0,100.0,6.794720648478803
5.9,74.0,3.0,1.0,4.0,18.5,3.0,1,0,222.0,6.794720648478803
5.5,64.0,4.0,4.0,4.0,16.0,4.0,1,0,256.0,6.794720648478803
6.4,84.0,3.0,3.1729230938700193,4.0,21.0,1.0,1,0,84.0,6.794720648478803
5.4,72.0,4.0,4.0,4.0,18.0,4.0,0,1,288.0,6.794720648478803
5.8,84.0,4.0,3.347877912310275,4.0,21.0,3.0,1,0,252.0,6.794720648478803
14.5,83.0,7.0,6.3998983251499055,18.5,4.5,4.0,1,0,332.0,6.794720648478803
5.9,88.0,3.0,1.0,4.0,22.0,4.0,1,0,352.0,6.794720648478803
4.2,64.0,3.0,3.0,4.0,16.0,3.0,1,0,192.0,6.794720648478803
6.3,63.0,2.0,2.0,16.5,3.5,3.0,1,0,189.0,6.794720648478803
4.0,48.0,2.0,2.0,12.0,4.0,2.0,1,0,96.0,6.794720648478803
5.9,96.0,3.0,2.9843897671007786,4.0,24.0,3.0,1,0,288.0,6.794720648478803
4.3,52.0,2.0,2.0,10.0,5.0,2.0,0,1,104.0,6.794720648478803
5.0,50.0,3.0,2.0,5.0,10.0,2.0,1,0,100.0,6.794720648478803
8.4,110.0,3.0,3.912295592733251,5.6,19.642857142857142,3.0,1,0,330.0,6.794720648478803
4.5,52.0,2.0,2.0,8.666666666666666,6.0,2.0,1,0,104.0,6.794720648478803
5.5,70.0,4.0,3.8721983819286785,4.0,17.5,3.0,1,0,210.0,6.794720648478803
5.3,68.0,4.011761650606181,3.708223314396182,4.0,17.0,3.0,1,0,204.0,6.794720648478803
4.1,48.0,2.0,2.0,5.0,9.6,2.0,1,0,96.0,6.794720648478803
5.4,64.0,4.0,3.61613082000084,4.0,16.0,3.0,1,0,192.0,6.794720648478803
3.6,52.0,3.0,2.0,5.2,10.0,2.0,1,0,104.0,6.794720648478803
5.2,80.0,3.0,3.0,4.0,20.0,3.0,0,1,240.0,6.794720648478803
11.2,75.0,2.0,3.0,5.357142857142857,14.0,2.0,1,0,150.0,6.794720648478803
6.8,105.0,3.0,3.0,5.0,23.0,3.0,1,0,315.0,6.794720648478803
6.9,60.0,3.0,3.0,4.0,15.0,3.0,1,0,180.0,6.794720648478803
5.38,72.0,3.0,3.0,4.0,18.0,3.0,1,0,216.0,6.794720648478803
6.9,60.0,3.0,3.0,4.0,15.0,3.0,1,0,180.0,6.794720648478803
5.8,92.0,3.0,3.0,4.0,23.0,3.0,1,0,276.0,6.794720648478803
6.6,55.0,6.0,3.0,12.0,4.5,2.0,1,0,110.0,6.794720648478803
4.0,35.0,7.0,7.071192915250995,10.0,3.6,4.0,1,0,140.0,6.794720648478803
5.2,71.0,2.0,2.0,15.777777777777779,4.5,2.0,1,0,142.0,6.794720648478803
8.47,143.5,3.0,2.0,18.5,3.5,2.0,1,0,376.0,6.794720648478803
16.2,80.0,3.0,3.0,4.0,20.0,3.0,0,1,240.0,6.794720648478803
7.6,64.0,4.0,4.0,16.0,4.0,5.0,1,0,320.0,6.794720648478803
4.3,55.0,2.0,2.0,11.0,5.0,2.0,1,0,110.0,6.794720648478803
4.4,64.0,3.0,2.0,14.0,4.3,3.0,1,0,192.0,6.794720648478803
13.38,72.0,5.0,4.0,4.0,18.0,5.0,0,1,360.0,6.794720648478803
5.2,64.0,2.0,2.0,12.7,5.0,1.0,1,0,64.0,6.794720648478803
5.3,80.0,3.0,3.0,4.4,18.0,2.0,1,0,160.0,6.794720648478803
5.9,76.0,4.0,3.0,18.0,4.2,3.0,1,0,228.0,6.794720648478803
4.7,60.0,3.0,3.0,4.0,15.0,3.0,1,0,180.0,6.794720648478803
5.4,76.0,4.0,3.0,18.0,4.2,3.0,1,0,228.0,6.794720648478803
10.28,100.0,5.0,5.0,20.0,5.0,5.0,1,0,486.0,6.794720648478803
5.35,71.0,2.0,2.0,16.0,4.5,2.0,1,0,142.0,6.794720648478803
4.8,70.0,3.0,3.0,4.0,17.5,3.0,1,0,210.0,6.794720648478803
5.35,71.0,2.0,2.0,16.0,4.5,2.0,1,0,142.0,6.794720648478803
6.1,68.0,3.0,3.9239256314046225,4.0,17.0,3.0,1,0,204.0,6.794720648478803
4.5,58.0,3.0,2.0,4.1,14.0,2.0,1,0,116.0,6.794720648478803
6.0,58.0,3.0,3.0,5.0,11.6,3.0,1,0,174.0,6.794720648478803
5.5,80.0,3.0,3.0,18.0,4.4,3.0,1,0,240.0,6.794720648478803
6.68,80.0,4.0,4.0,4.0,24.0,4.0,1,0,320.0,6.794720648478803
5.5,75.0,2.0,2.2629859325642503,17.0,4.4,2.0,1,0,150.0,6.794720648478803
0.00758,68.0,5.0,4.0,17.0,4.0,5.0,1,0,340.0,6.794720648478803
4.0,45.0,4.0,3.0,16.0,4.0,3.0,1,0,135.0,6.794720648478803
4.0,41.0,3.0,3.0,4.1,10.0,2.0,1,0,82.0,6.794720648478803
4.0,45.0,3.0,3.0,4.0,16.5,3.0,1,0,135.0,6.794720648478803
10.9,120.0,5.0,5.0,5.0,24.0,4.0,1,0,480.0,6.794720648478803
16.2,60.0,6.0,6.0,4.0,14.5,5.0,1,0,300.0,6.794720648478803
4.99,110.0,3.0,2.0,5.0,22.0,1.0,1,0,110.0,6.794720648478803
6.5,82.0,4.0,3.0,4.0,20.0,3.0,1,0,246.0,6.794720648478803
13.5,123.0,4.0,5.0,10.0,7.5,3.0,1,0,369.0,6.794720648478803
5.0,40.0,3.0,3.0,10.0,4.0,3.0,1,0,120.0,6.794720648478803
5.0,40.0,3.0,3.0,10.0,4.0,3.0,1,0,120.0,6.794720648478803
12.38,90.0,5.0,4.0,20.0,4.5,5.0,1,0,450.0,6.794720648478803
9.68,80.0,4.0,4.0,4.0,20.0,4.0,1,0,320.0,6.794720648478803
7.68,80.0,4.0,3.0,4.0,20.0,4.0,1,0,320.0,6.794720648478803
8.38,78.0,4.0,4.0,5.5,14.181818181818182,4.0,1,0,312.0,6.794720648478803
6.98,100.0,4.0,3.0,4.0,23.0,2.0,1,0,200.0,6.794720648478803
8.38,73.0,4.0,4.0,4.0,18.0,4.0,1,0,292.0,6.794720648478803
7.0,82.0,4.0,4.0,4.0,20.0,3.0,0,1,246.0,6.794720648478803
9.68,90.0,4.0,4.0,18.0,5.0,3.0,1,0,270.0,6.794720648478803
5.3,64.0,2.0,2.0,16.0,4.0,2.0,1,0,128.0,6.794720648478803
7.38,108.0,4.0,4.0,26.0,4.3,3.0,1,0,324.0,6.794720648478803
5.4,60.0,3.0,2.0,4.0,15.0,1.0,1,0,60.0,6.794720648478803
5.4,60.0,3.0,2.0,4.0,4.0,1.0,1,0,60.0,6.794720648478803
5.1,60.0,3.0,2.0,15.5,3.9,2.0,1,0,120.0,6.794720648478803
4.8,70.0,5.0,5.0,17.0,4.1,2.0,0,1,140.0,6.794720648478803
10.58,100.0,5.0,4.0,20.0,5.0,3.0,1,0,300.0,6.794720648478803
5.19,60.0,3.0,3.0,15.5,3.9,1.0,1,0,60.0,6.794720648478803
4.8,70.0,5.0,5.0,17.0,4.1,2.0,1,0,140.0,6.794720648478803
10.38,80.0,4.0,4.0,20.0,4.0,4.0,1,0,320.0,6.794720648478803
5.8,50.0,4.0,3.0,4.0,12.5,3.0,1,0,150.0,6.794720648478803
5.8,50.0,4.0,3.0,4.0,12.5,3.0,1,0,150.0,6.794720648478803
5.95,48.0,2.0,3.0,12.0,4.0,3.0,1,0,144.0,6.794720648478803
6.0,51.0,2.0,2.0,5.0,10.2,3.0,1,0,153.0,6.794720648478803
6.0,30.0,2.0,2.0,33.1,24.0,3.0,1,0,90.0,6.794720648478803
8.86,100.0,4.0,3.0,4.0,24.0,3.0,1,0,300.0,6.794720648478803
4.9,60.0,3.6,3.3,15.0,4.0,1.0,1,0,60.0,6.794720648478803
3.3,39.0,2.0,2.0,3.0,13.0,2.0,1,0,78.0,6.794720648478803
10.99,72.0,7.0,5.002704670832718,18.0,4.0,4.0,1,0,288.0,6.794720648478803
4.2,40.0,3.0,2.0,4.0,10.0,2.0,1,0,80.0,6.794720648478803
3.8,45.0,2.0,2.0,4.8,9.375,2.0,1,0,90.0,6.794720648478803
4.2,40.0,3.0,2.0,4.0,10.0,2.0,1,0,80.0,6.794720648478803
4.2,40.0,3.0,2.0,4.0,10.0,2.0,1,0,80.0,6.794720648478803
10.99,72.0,7.0,5.002704670832718,18.0,4.0,4.0,1,0,288.0,6.794720648478803
5.95,62.0,3.0,4.0,12.0,5.0,3.0,1,0,186.0,6.794720648478803
2.6,48.0,2.0149294220363143,2.0105690003855936,4.0,12.0,2.0,1,0,96.0,6.794720648478803
10.98,75.0,6.0,4.0,16.0,5.0,5.0,1,0,375.0,6.794720648478803
4.2,33.0,2.0,2.1146599121751466,4.0,8.25,3.0,1,0,99.0,6.794720648478803
4.2,33.0,2.0,2.1146599121751466,4.0,8.25,3.0,1,0,99.0,6.794720648478803
8.38,90.0,5.0,4.0,18.0,4.5,4.0,1,0,360.0,6.794720648478803
5.7,66.0,2.0,2.0,5.1,13.0,2.0,1,0,132.0,6.794720648478803
10.88,118.0,6.0,5.0,18.0,6.5,5.0,1,0,486.0,6.794720648478803
16.2,143.5,7.0,7.071192915250995,10.0,24.0,6.0,1,0,486.0,6.794720648478803
3.4,31.0,3.0,2.0,3.875,8.0,2.0,1,0,62.0,6.794720648478803
7.58,68.0,5.0,4.0,17.0,4.0,5.0,1,0,340.0,6.794720648478803
13.38,78.0,5.0,4.0,4.0,19.0,5.0,1,0,390.0,6.794720648478803
4.08,49.0,2.0,2.0,12.0,4.1,2.0,1,0,98.0,6.794720648478803
10.7,95.0,3.0,2.0,24.0,4.3,2.0,1,0,190.0,6.794720648478803
12.5,101.0,3.0,2.0,20.1,5.0,2.0,0,1,202.0,6.794720648478803
9.8,72.0,5.0,6.0,4.0,18.0,4.0,1,0,288.0,6.794720648478803
7.18,68.0,5.0,4.0,16.0,4.5,4.0,1,0,272.0,6.794720648478803
4.7,52.0,2.0,2.0,13.0,4.0,2.0,1,0,104.0,6.794720648478803
